Advertising Budget (USD),Store Size (sq. ft.),Customer Reviews (out of 5),"Seasonality (0=Off, 1=Peak)",Sales (USD)
13306.224952071356,1718.0357268438022,2.8383480235177756,0,4777.333369184515
14320.930276968507,631.2680085833351,1.7462316487824627,1,8384.249004687716
663.0917965987135,3222.957300067178,3.5453772612723573,0,4745.787682660121
4744.514291820453,2280.8517343130948,3.000369343128933,1,7929.411911424533
13402.843623797202,1844.0247082439737,1.4132019112531196,0,976.7474221574805
9937.79267950507,4401.2346927373055,1.7905911244784614,0,2137.8004882669193
603.6127755327459,3860.344885091719,2.9185278247981072,1,9028.239501413484
16187.645527420536,4359.9449676759905,4.550355962875433,0,1093.3777366562836
15569.78667916158,2727.4225762060746,3.2655628825243896,0,4886.824528748306
11194.173678374471,1089.1906345704988,3.726140000833883,0,4925.908872113612
1796.0348526373064,3632.996462545726,2.356114198975639,0,2642.8776830298725
15447.043465885401,1427.3320097172887,3.285645572176937,1,8787.917541922203
11882.414960761596,2485.5335109127254,2.7895192905522697,1,3301.1119369437774
15748.219554580204,792.5035502699982,3.6365196504926427,1,8560.074173026242
15159.066351718888,4213.887810903421,1.2023022643160415,0,5623.410760274801
16158.540403177823,1066.7328847137526,2.9732008649558366,1,8828.265133945615
10601.157294890185,4563.938781721894,2.183970500575868,1,7190.727463605379
3236.3281047735422,4389.037710177007,2.304740245111637,0,2588.149795734079
13587.57073090393,2590.6224399766074,4.843669726232246,1,11284.406448832991
12599.238808513426,3849.656919367958,1.730779250845531,1,8755.37481903749
14973.9371503822,3287.50283218169,2.2449810103143877,1,7601.667598161248
3812.6796179893386,4113.840390519852,3.039570302923487,0,4162.3202964207185
4302.01639805564,2443.122953536604,4.452107792598495,1,13069.372677094729
17862.985585776907,4036.138179099575,2.666680332825482,1,10653.05397456175
15124.56706981538,2581.0556767931657,3.975461123552684,1,14463.911022293276
18210.455529656298,4734.346045292572,4.425496392859209,0,4117.165373544442
15294.948762696455,2688.674453713164,2.2400654232873958,0,6410.965365500512
12144.528466810887,2581.786723701783,2.5710007341548398,1,6648.515612124231
13255.588372043536,4032.8233770358074,2.426224894753425,1,8876.793074377245
17837.994516830193,4197.09961292377,4.331423234471684,1,11772.21801104787
11786.73171298284,2995.2010144452684,1.1773874478144046,0,805.0736699435072
12831.630824403554,1309.0901607278392,2.23368435531472,0,3077.376254698006
3551.2959620702113,2604.912039309108,3.7176342303805194,1,10768.219474173895
9741.463792264003,4856.326263093552,3.2617739982613707,1,7425.431916512626
14469.743683182929,3888.437868676333,2.745157437174777,0,6885.1802978027445
5783.382617169125,4150.231717456095,3.1597929088855374,0,762.773424638418
4443.956520228431,647.7147446865806,1.7903383433132731,1,10904.873349675196
6619.6227603761035,2605.3675818537195,2.7228664864320415,0,5108.607245687105
5209.262245860252,3409.795101458999,3.0068119367053963,1,8156.019798372033
4690.796422209719,4235.147076326336,4.604756487818406,1,9118.662827981954
8784.591435927696,721.7314411224716,2.0433406512159054,0,1482.9483262526921
18202.851020728915,4335.97498538843,4.47131400865973,1,10196.584778889915
10387.663111405007,2967.8042153386027,3.5769656033039277,1,9058.713120083297
4164.447425898799,1387.9128675922698,1.081363324270404,1,8827.796446186352
2000.9475529270444,1927.6484740236501,3.8985253475975745,1,12974.433895493568
14075.044830189541,1768.6829828820235,1.1422075101962204,1,7280.093252671353
7964.575906509563,2888.865654298141,4.989524507255252,1,8754.273639687886
16525.703458414508,732.5855596000932,4.490546750764791,1,9240.03155360513
13360.459988495018,1213.412713249656,2.1893749901601827,0,2515.484674627358
16026.708285556686,4157.11869519102,2.0296449207868217,0,853.8784983749256
5802.94776865975,1096.7179583606498,2.5257643284224356,1,5479.963271807879
14000.998987990633,1550.2832125615714,2.424667861257772,0,7349.97789965459
5649.2087015275165,2540.1677252187083,2.489351273541524,1,8427.842115014782
18811.835349280685,2827.043996509987,2.2731061844779217,1,6603.972564511461
12909.2984899008,3936.2471582637136,3.4845336273933256,0,5841.930635769066
6827.9801034191705,2512.995919997845,1.6570546548824958,1,4692.02132883972
5755.4813146993165,4054.3907946599247,4.383925169784053,1,7560.76295567011
4223.068408897048,3282.5583817045585,4.249609936125261,0,2920.329722075714
14045.498698427691,1008.9488274072011,2.9059328314210817,0,6937.413304620677
4764.9544534595825,1203.4914727677738,4.41091986111419,0,4167.477281685777
12108.413685586036,2466.6517645239687,1.9885802801211732,0,-2240.079974114019
5660.383025044468,2286.0022689006782,1.0702618228158678,0,3819.1328857972912
13408.394423480437,3845.9492133678255,3.476831700119292,0,3611.407677235956
16391.324706540516,3113.317129088083,2.8316376278588615,1,5014.654194010838
15671.492241320737,2246.5988645101215,3.2686581851834826,0,3463.7977986129026
15336.600953150244,1268.4212755267354,4.597357636073612,0,6431.563902451466
4160.586910998915,1520.766960464728,4.879702294263774,1,10926.245312088953
2223.506466198115,3089.7545831107655,3.537812559022412,1,12307.612932324173
14129.502155504018,2405.474622049066,4.0562223594097535,0,3105.2712344860747
7682.7706689898505,2817.1737898730244,1.335233733948657,1,6869.1559837255545
8930.751414865272,1268.0484588600516,1.6428623395660225,1,5715.622322329644
1107.4073094711257,3483.078135550546,3.9328192198119063,1,5973.465359622027
5561.740760863459,4336.424333851852,2.7254618255520078,1,9861.332094884126
1156.6898755520483,1660.7277805410527,2.783861081617623,1,8801.449269301087
17644.12256572433,2711.8140162432196,2.2344307265417465,1,8738.230034550534
5246.235322761344,4889.872980594058,3.429425533910975,1,9643.115146178214
11368.074806673658,1999.5878324782743,1.7406601816648104,0,978.1099732712187
1260.096752892043,3177.708552156925,3.5076651172555824,1,6622.833951306937
13503.524130460331,905.8806509010997,1.6951954285409587,0,2463.783992420718
6799.0332422048305,3227.067511157494,1.2553041388388544,1,8982.219955995475
18009.424145674482,903.3429798707806,2.321430754796244,1,11456.123092584477
17818.304684213697,4816.559458957199,1.9245613680393907,0,4502.673205044086
6843.167058054081,3720.481934325401,4.555966554225329,1,10030.883399350734
18068.737465964125,4046.719046610679,1.2198138154745064,1,7743.752928504799
19925.074633226188,3668.469623472366,1.7064547702964914,0,2799.2656130779906
16595.605450416988,3153.780662344096,3.1948784223321978,1,7035.847628701073
16974.991281226965,2524.607514884774,2.9242687633898945,1,8872.805234170024
5355.670354127254,4362.680208924781,1.1834080734988062,0,-1131.208439793322
11745.696777726249,4805.760503943784,1.029009712060578,0,1464.2553088196867
1811.4903223636732,2745.6627780683657,4.9522717678446,1,13369.96976071679
2350.8997680225593,4691.907721198679,3.6353388014353527,0,5492.440389827158
19978.405934649167,3124.998094948329,2.4616245236062273,1,6676.806413764592
6869.465363805263,2922.7288410339493,2.8817289906529653,1,8138.798696379341
15089.586284952504,2545.172298299105,2.0662004818171478,0,1202.8306185212793
16229.96853402292,1441.7949268855393,2.379495134772839,0,3094.8019236572754
17231.45378464097,516.7384736812663,3.596177869072856,0,6550.300960827656
19953.75179934205,1586.7780208522756,4.531247195469483,0,6866.686222473439
5209.181462508923,2793.7542722160433,1.7365200923247395,1,12021.14241238518
1286.8411237641444,2209.8197851688865,4.3614460215412745,0,6854.939278448002
8518.234600894426,2518.1835260118523,1.4862265180730763,0,2370.5026807934173
3036.5730616644655,4912.916988038223,1.8599688943535648,1,8464.35583546414
937.3048386600749,2076.2256680119744,1.148701152198584,1,5832.204559125155
7528.323129258979,2534.8232271204856,1.5632474483719978,1,4735.351575204364
15782.89589596711,1100.8199810876881,4.669212581856202,1,13091.926932851353
11540.523478888881,715.8097959664444,2.8377549864735143,1,10447.080310200581
6599.170789601904,3989.3428156662258,1.3106634471134142,1,6238.3004137189055
13259.669107108035,3068.074287823904,4.838907352155845,1,11111.1237671304
5024.354516021809,3923.1716271975274,4.5159692310346005,1,12327.528764149254
780.438198405658,1174.3825949894822,4.018730083472565,1,10773.942497704678
15404.891035510334,3073.229470322109,4.733891167790231,0,2639.397806472793
12662.990154848178,1641.39113453619,1.8805176833430566,0,3033.735056755838
15364.90117776872,1526.2781760500895,4.345477172040345,1,9808.984743473056
1259.2913254094794,551.8670632384336,3.7599647854172247,0,6059.968091229828
16823.83274269772,1086.5332560608235,4.479036998270754,1,12404.044778092179
12580.760900707915,1891.706501748629,4.187646262970519,1,12491.734094396976
11486.209338896482,1025.9544226592257,2.3859802527073,1,5745.0211306648935
12679.973938233366,4936.362981849219,4.097594148069023,1,8262.097036505198
17356.4483139331,1888.8469183577781,2.0498252119395612,0,5183.589438274249
11945.261877898687,1086.4577601604767,2.3143686521122193,0,1750.0692705254721
11828.532407819497,1395.8704077258099,1.4316228688919046,1,4008.100935608781
19818.243562782434,3144.664527536644,4.7403064639218755,0,6859.304907839861
15256.238257837076,788.1958573915483,2.164013453601126,0,1848.1524031088652
9124.729206297137,4380.953585635206,3.0824898606858073,1,12205.92693333017
14294.24150064209,4826.748556567163,2.5653313458647706,1,8968.947500005146
8089.994197989876,1610.363393003214,4.839712482334006,0,5596.938033376895
4963.071518428231,2525.428708658867,2.3401966837539296,0,1900.3710506170046
12138.611599311309,599.6050296327368,4.114183285690756,1,12914.776634102918
18599.550913222054,3383.196011272497,4.42166461852472,1,11136.415004190916
18618.220640301523,2362.66726123665,2.7424259899238637,0,2903.59133085126
7167.152923057061,1715.2630974570006,2.512687257811725,1,6317.1827527028245
10789.710591323052,1430.7669977747382,3.990983283730512,1,9412.138044123723
4626.900022112293,3443.103849464422,4.651583921224937,1,7996.49732501023
19914.806635228226,2372.976639645415,4.019726932288953,0,7120.68168020116
19631.799203424747,1308.4668006346042,1.9085054623674624,0,-700.4193494970764
13165.424129295223,3600.990866690708,4.553230989750821,1,10004.493956883254
16186.074163710731,3042.8252736651216,2.5503266697473324,0,4640.75397358204
14444.45314503215,4364.024247182733,3.304917647111737,1,9798.659629526313
12066.58527126963,1028.641544944218,4.325742477170844,0,3515.0786256018723
1540.285941283505,4035.499708750053,1.7535790696019689,0,3231.8207742542436
9367.904679776891,3530.8255406776657,4.138040542710213,0,2904.9735107407964
13658.332892264505,1017.5492157264401,3.38465119164271,1,9043.149507576843
13711.866470731851,3626.693284422743,4.573366567310433,1,11635.176900496193
7775.89105923648,2486.9627999592367,1.6878816073741718,1,8052.240975321407
18862.993739831596,4752.431535001294,2.6827289481637138,0,2370.8492430163833
3763.4621286172296,1137.251077780547,4.331372371467349,1,11937.279532582548
10257.009201203431,3392.750258670821,1.0769268138270407,1,6831.021422031697
13972.237542741044,2218.910204583257,1.4488054670625714,1,8677.786370169591
14094.14821489028,4805.66601765895,4.962260851026938,1,13821.283595471126
13148.459656991903,1984.887028806244,2.121576714361402,0,5053.738535336336
5868.120162311273,4829.836592713101,4.9021727748958135,1,12532.434327527728
3546.0280893891286,4556.686329953371,1.7301262040346956,1,7383.921194802163
12900.836373120861,1716.7245588979536,2.4443777720293425,0,4711.624323684364
12186.391264719035,4115.937995718925,4.0114777780142825,1,10130.309250293245
3997.442200640199,4980.218908115777,3.631113628952714,0,1511.9411815902126
14250.213338625985,1636.9835097707705,3.3244895997162223,0,4675.227521853021
9375.8538388063,2465.4972619549385,3.1195967032200302,0,4150.421307876375
13521.331536261483,2840.8133145504185,4.373761774658961,1,11274.103340806683
16828.65805551794,1827.1901111173895,1.9397942513335709,0,2561.7770059050254
3809.7043572500015,568.6917784071339,2.7698837079740737,0,1448.831647877015
873.3249259383152,1490.5815988888698,1.6218091686258291,0,3008.2992132509767
15692.500434717842,1768.715979537913,3.3837663829228175,1,6577.221149744972
12389.099790476012,2496.198655931842,2.0021776970852807,0,5589.194931440657
14142.971607631373,1269.9611528603084,2.3353682573735433,0,2605.079938402333
16844.022012278532,4429.644605112527,2.8850028664941125,0,4306.8532033226265
16154.81322907776,3672.1000972910124,1.1070823428125114,1,8105.381312775364
19237.94286511208,883.4021490184789,1.3677517436833506,0,3528.693019607706
10950.734037616305,3425.4160301296915,3.7437168828328784,0,1541.7933054128184
10025.664836868154,3441.454143825292,2.715879922870029,1,9934.16540867847
8336.800397869236,4802.995281396325,4.459160887999582,1,10578.368470273515
3496.9753354619884,513.5939211027256,3.778688014576798,1,7693.285890654734
11665.841041199437,1615.6960241261324,1.0324037665892898,0,148.67583723995654
5901.7442243565865,4675.0616571889195,3.4668493230685393,0,3187.3316033164565
18465.49648815302,4694.602619292274,1.3748994642388657,0,-205.41703218862176
11872.220683403402,3742.6388871678682,4.123732719161977,0,8236.731313049555
12060.383519908148,3945.93494471393,4.966030753114008,1,13620.271278290384
7421.030887101695,911.673310683412,3.124795176966046,0,4417.480589486678
1513.792363565296,2812.441256502051,3.7311180007765214,1,8416.259611400646
1119.003424773278,1542.1234608004972,1.9492566435790062,0,1641.8333081588894
8755.035310987352,1315.4811962612775,2.7503909750151743,0,4730.583776837703
2149.024872896138,4146.364846054997,4.424381328945534,0,8130.413668515341
12333.515633032714,1107.6716150624634,1.6696917909850049,1,6167.7275257444035
17678.97360997332,2608.9323664837334,2.0621424224550484,1,5763.097665036741
17716.838922115083,4723.602078137149,2.7817347011441207,1,11857.33023600316
13351.38549757853,1336.2442500440416,3.848995567376056,1,5969.012552086959
4619.020713722155,4900.970406822055,2.5035358191826953,0,815.4446464999519
17328.438211498004,4974.295935924765,4.7109291191320155,0,5183.121163403705
17778.82198860756,3000.2771960708133,1.3778282050748767,0,-794.0920871833914
4334.744906582695,1265.6423307972107,2.48321679017939,0,4949.565007737665
14879.808672528206,1922.4719957340303,3.8358164937136876,0,6332.066908264978
6087.131204078897,2410.2177470444085,1.9039470626459698,1,6106.921523360169
16151.486090882128,1891.9590096120032,3.625652536918692,1,12030.294260010534
19946.13904812025,1762.8601094443209,1.6568678329093838,0,5588.0168443119355
1085.5071039231598,4875.033691473609,1.2239211394467455,0,1149.3558718922484
17998.634382923174,1190.1417233708553,1.4840628669945954,0,1506.4610654721564
12641.295405173832,3799.9755892258804,4.719939132536538,0,9947.207470064704
19480.961073714014,501.8463024762869,3.2070035317582053,1,10633.412155661741
9567.685591765337,3182.8220123106958,4.185383101918596,0,5240.0731276907845
17024.06464614179,4621.743517793236,2.330618003620205,0,6001.347999562384
1716.684337666406,1795.7034234194855,3.3706345915417866,0,4096.244146899539
7037.941476526767,1334.8668886597363,2.9798085348199663,0,2347.1617745811227
1806.8224861485944,3432.5590769529213,4.7829518376091755,1,10102.263664430771
